date,ip,city,province
2016/10/17 17:08,117.136.40.250,广州市,广东省
2016/10/17 18:03,117.136.79.41,佛山市,广东省
2016/10/17 18:03,221.179.37.76,广州市,广东省
2016/10/17 18:03,117.136.79.236,佛山市,广东省
2016/10/17 18:03,117.136.39.221,广州市,广东省
2016/10/17 18:03,119.122.73.191,深圳市,广东省
2016/10/17 18:04,117.136.79.196,佛山市,广东省
2016/10/17 18:04,117.136.12.112,广州市,广东省
2016/10/17 18:04,120.197.198.42,佛山市,广东省
2016/10/17 18:05,218.18.61.250,深圳市,广东省
2016/10/17 18:05,117.136.79.123,佛山市,广东省
2016/10/17 18:05,120.197.200.68,佛山市,广东省
2016/10/17 18:05,117.136.79.167,佛山市,广东省
2016/10/17 18:05,221.179.37.11,广州市,广东省
2016/10/17 18:05,120.197.197.87,佛山市,广东省
2016/10/17 18:06,117.136.31.141,广州市,广东省
2016/10/17 18:06,112.74.163.53,深圳市,广东省
2016/10/17 18:06,117.136.32.97,广州市,广东省
2016/10/17 18:07,117.136.79.28,佛山市,广东省
2016/10/17 18:07,120.197.200.21,佛山市,广东省
2016/10/17 18:08,120.197.197.50,佛山市,广东省
2016/10/17 18:08,223.104.63.48,北京市,北京市
2016/10/17 18:09,117.136.31.128,广州市,广东省
2016/10/17 18:09,117.136.31.234,广州市,广东省
2016/10/17 18:09,117.136.41.24,广州市,广东省
2016/10/17 18:09,119.127.27.70,佛山市,广东省
2016/10/17 18:09,117.136.31.233,广州市,广东省
2016/10/17 19:03,117.136.79.188,佛山市,广东省
2016/10/17 19:03,112.74.184.255,深圳市,广东省
2016/10/17 19:04,117.136.39.203,广州市,广东省
2016/10/17 19:05,223.104.1.117,广州市,广东省
2016/10/17 19:05,117.136.32.28,广州市,广东省
2016/10/17 19:05,112.74.166.71,深圳市,广东省
2016/10/17 19:06,120.197.193.56,佛山市,广东省
2016/10/17 19:06,223.104.1.106,广州市,广东省
2016/10/17 19:06,117.136.41.101,广州市,广东省
2016/10/17 19:06,117.136.41.96,广州市,广东省
2016/10/17 19:07,117.136.41.102,广州市,广东省
2016/10/17 19:07,112.74.61.28,深圳市,广东省
2016/10/17 19:08,112.74.47.103,深圳市,广东省
2016/10/17 19:08,117.136.40.167,广州市,广东省
2016/10/17 19:08,120.76.238.101,深圳市,广东省
2016/10/17 19:08,117.136.79.98,佛山市,广东省
2016/10/17 19:08,117.136.40.19,广州市,广东省
2016/10/17 19:09,112.74.164.17,深圳市,广东省
2016/10/17 19:09,117.136.79.203,佛山市,广东省
2016/10/17 20:02,117.136.79.236,佛山市,广东省
2016/10/17 20:02,223.104.1.239,广州市,广东省
2016/10/17 20:02,117.136.79.58,佛山市,广东省
2016/10/17 20:02,223.104.1.23,深圳市,广东省
2016/10/17 20:02,27.40.77.34,惠州市,广东省
2016/10/17 20:03,117.136.79.137,佛山市,广东省
2016/10/17 20:03,112.74.174.131,深圳市,广东省
2016/10/17 20:03,120.77.35.223,深圳市,广东省
2016/10/17 20:03,117.136.79.190,佛山市,广东省
2016/10/17 20:04,223.104.1.184,广州市,广东省
2016/10/17 20:04,120.77.43.190,深圳市,广东省
2016/10/17 20:04,117.136.32.49,广州市,广东省
2016/10/17 20:05,223.104.1.178,广州市,广东省
2016/10/17 20:05,120.197.194.122,佛山市,广东省
2016/10/17 20:05,117.136.40.62,广州市,广东省
2016/10/17 20:05,117.136.40.32,广州市,广东省
2016/10/17 20:06,223.104.1.127,广州市,广东省
2016/10/17 20:06,117.136.79.72,佛山市,广东省
2016/10/17 20:07,117.136.40.129,广州市,广东省
2016/10/17 20:07,117.136.32.58,广州市,广东省
2016/10/17 20:07,223.104.63.4,北京市,北京市
2016/10/17 20:08,120.197.202.35,佛山市,广东省
2016/10/17 20:08,117.136.79.235,佛山市,广东省
2016/10/17 21:03,120.77.45.250,深圳市,广东省
2016/10/17 21:03,223.73.154.210,江门市,广东省
2016/10/17 21:03,117.136.41.118,广州市,广东省
2016/10/17 21:04,117.136.40.37,广州市,广东省
2016/10/17 21:04,223.104.1.243,广州市,广东省
2016/10/17 21:04,117.136.40.146,广州市,广东省
2016/10/17 21:04,120.197.194.112,佛山市,广东省
2016/10/17 21:06,223.104.1.141,广州市,广东省
2016/10/17 21:06,223.104.1.139,广州市,广东省
2016/10/17 21:06,14.120.123.145,东莞市,广东省
2016/10/17 21:06,120.197.197.90,佛山市,广东省
2016/10/17 21:06,117.136.79.23,佛山市,广东省
2016/10/17 21:07,117.136.79.217,佛山市,广东省
2016/10/17 21:09,117.136.40.225,广州市,广东省
2016/10/17 22:04,117.136.41.67,广州市,广东省
2016/10/17 22:04,223.104.1.185,广州市,广东省
2016/10/17 22:04,117.136.40.218,广州市,广东省
2016/10/17 22:04,120.197.202.82,佛山市,广东省
2016/10/17 22:05,117.136.41.96,广州市,广东省
2016/10/17 22:05,223.104.1.212,广州市,广东省
2016/10/17 22:05,117.136.31.229,广州市,广东省
2016/10/17 22:06,117.136.79.203,佛山市,广东省
2016/10/17 22:06,117.136.31.241,广州市,广东省
2016/10/17 22:06,117.136.40.57,广州市,广东省
2016/10/17 22:06,117.136.79.127,佛山市,广东省
2016/10/17 22:06,112.74.161.227,深圳市,广东省
2016/10/17 22:07,117.136.40.192,广州市,广东省
2016/10/17 22:08,117.136.40.20,广州市,广东省
2016/10/17 22:08,117.136.32.56,广州市,广东省
2016/10/17 22:09,223.73.35.213,东莞市,广东省
2016/10/17 0:02,117.136.40.20,广州市,广东省
2016/10/17 0:02,120.197.196.46,佛山市,广东省
2016/10/17 0:02,117.136.79.77,佛山市,广东省
2016/10/17 0:02,112.74.175.160,深圳市,广东省
2016/10/17 0:02,117.136.40.144,广州市,广东省
2016/10/17 0:02,117.136.79.72,佛山市,广东省
2016/10/17 0:03,117.136.79.239,佛山市,广东省
2016/10/17 0:03,120.197.199.60,佛山市,广东省
2016/10/17 0:03,117.136.40.17,广州市,广东省
2016/10/17 0:03,117.136.79.48,佛山市,广东省
2016/10/17 0:03,117.136.79.225,佛山市,广东省
2016/10/17 0:03,117.136.40.18,广州市,广东省
2016/10/17 0:03,117.136.79.159,佛山市,广东省
2016/10/17 0:03,223.104.1.193,广州市,广东省
2016/10/17 0:03,117.136.40.221,广州市,广东省
2016/10/17 0:03,117.136.40.192,广州市,广东省
2016/10/17 0:03,120.77.43.173,深圳市,广东省
2016/10/17 0:04,117.136.31.223,广州市,广东省
2016/10/17 0:04,117.136.40.152,广州市,广东省
2016/10/17 0:04,117.136.79.70,佛山市,广东省
2016/10/17 0:04,117.136.33.165,广州市,广东省
2016/10/17 0:05,117.136.79.63,佛山市,广东省
2016/10/17 0:05,117.136.31.227,广州市,广东省
2016/10/17 0:06,117.136.79.85,佛山市,广东省
2016/10/17 0:06,120.197.195.56,佛山市,广东省
2016/10/17 0:06,223.104.1.141,广州市,广东省
2016/10/17 0:07,117.136.33.59,广州市,广东省
2016/10/17 0:07,117.136.79.205,佛山市,广东省
2016/10/17 0:07,112.74.168.171,深圳市,广东省
2016/10/17 0:08,117.136.40.160,广州市,广东省
2016/10/17 1:03,117.136.40.153,广州市,广东省
2016/10/17 1:03,117.136.39.205,广州市,广东省
2016/10/17 1:05,117.136.40.63,广州市,广东省
2016/10/17 1:05,117.136.79.55,佛山市,广东省
2016/10/17 1:05,117.136.79.61,佛山市,广东省
2016/10/17 1:05,117.136.31.224,广州市,广东省
2016/10/17 1:05,14.125.88.228,深圳市,广东省
2016/10/17 1:06,117.136.79.153,佛山市,广东省
2016/10/17 1:06,120.197.197.9,佛山市,广东省
2016/10/17 1:06,117.136.31.131,广州市,广东省
2016/10/17 1:06,117.136.32.62,广州市,广东省
2016/10/17 1:07,112.74.53.9,深圳市,广东省
2016/10/17 1:07,223.104.63.37,北京市,北京市
2016/10/17 1:07,117.136.12.121,广州市,广东省
2016/10/17 1:07,223.104.63.0,北京市,北京市
2016/10/17 1:08,223.104.1.113,广州市,广东省
2016/10/17 1:08,120.197.194.18,佛山市,广东省
2016/10/17 1:08,120.197.200.35,佛山市,广东省
2016/10/17 1:08,117.136.12.111,广州市,广东省
2016/10/17 1:09,223.104.1.18,深圳市,广东省
2016/10/17 1:09,120.197.198.32,佛山市,广东省
2016/10/17 1:09,223.104.63.19,北京市,北京市
2016/10/17 1:09,117.136.79.130,佛山市,广东省
2016/10/17 1:09,117.136.79.34,佛山市,广东省
2016/10/17 1:10,112.74.187.67,深圳市,广东省
2016/10/17 1:11,117.136.31.131,广州市,广东省
2016/10/17 2:03,117.136.79.97,佛山市,广东省
2016/10/17 2:03,223.104.1.214,广州市,广东省
2016/10/17 2:03,117.136.40.57,广州市,广东省
2016/10/17 2:04,120.197.194.25,佛山市,广东省
2016/10/17 2:04,117.136.79.227,佛山市,广东省
2016/10/17 2:05,117.136.79.218,佛山市,广东省
2016/10/17 2:05,117.136.32.82,广州市,广东省
2016/10/17 2:05,117.136.79.25,佛山市,广东省
2016/10/17 2:07,223.104.1.127,广州市,广东省
2016/10/17 2:08,117.136.12.116,广州市,广东省
2016/10/17 3:03,117.136.40.61,广州市,广东省
2016/10/17 3:03,117.136.32.52,广州市,广东省
2016/10/17 3:04,117.136.79.63,佛山市,广东省
2016/10/17 3:05,117.136.79.222,佛山市,广东省
2016/10/17 3:06,117.136.79.78,佛山市,广东省
2016/10/17 3:06,117.136.41.41,广州市,广东省
2016/10/17 3:08,117.136.40.165,广州市,广东省
2016/10/17 3:09,117.136.79.219,佛山市,广东省
2016/10/17 4:03,120.197.198.10,佛山市,广东省
2016/10/17 4:04,117.136.41.43,广州市,广东省
2016/10/17 4:05,117.136.39.227,广州市,广东省
2016/10/17 4:06,223.104.1.177,广州市,广东省
2016/10/17 4:06,117.136.39.235,广州市,广东省
2016/10/17 4:07,117.136.40.149,广州市,广东省
2016/10/17 4:07,117.136.40.228,广州市,广东省
2016/10/17 4:09,117.136.31.130,广州市,广东省
2016/10/17 4:09,117.136.41.53,广州市,广东省
2016/10/17 5:02,117.136.40.35,广州市,广东省
2016/10/17 5:06,117.136.40.254,广州市,广东省
2016/10/17 5:07,117.136.79.130,佛山市,广东省
2016/10/17 5:07,120.197.197.46,佛山市,广东省
2016/10/17 5:08,223.104.1.137,广州市,广东省
2016/10/17 6:02,120.197.200.70,佛山市,广东省
2016/10/17 6:04,117.136.31.218,广州市,广东省
2016/10/17 6:05,117.136.40.37,广州市,广东省
2016/10/17 6:06,117.136.40.147,广州市,广东省
2016/10/17 6:07,223.104.1.107,广州市,广东省
2016/10/17 7:04,120.197.199.57,佛山市,广东省
2016/10/17 7:04,117.136.40.203,广州市,广东省
2016/10/17 7:07,112.74.162.51,深圳市,广东省
2016/10/17 7:07,117.136.79.62,佛山市,广东省
2016/10/17 7:07,120.197.193.83,佛山市,广东省
2016/10/17 7:09,117.136.31.138,广州市,广东省
2016/10/17 8:04,117.136.40.228,广州市,广东省
2016/10/17 8:04,112.74.173.163,深圳市,广东省
2016/10/17 8:04,223.104.1.159,广州市,广东省
2016/10/17 8:04,112.74.177.152,深圳市,广东省
2016/10/17 8:05,120.197.193.119,佛山市,广东省
2016/10/17 8:05,117.136.40.210,广州市,广东省
2016/10/17 8:05,120.197.193.86,佛山市,广东省
2016/10/17 8:05,120.197.202.59,佛山市,广东省
2016/10/17 8:05,117.136.31.229,广州市,广东省
2016/10/17 8:05,117.136.32.55,广州市,广东省
2016/10/17 8:06,117.136.40.112,广州市,广东省
2016/10/17 8:06,223.104.63.63,北京市,北京市
2016/10/17 8:06,118.178.91.99,深圳市,广东省
2016/10/17 8:06,117.136.79.99,佛山市,广东省
2016/10/17 8:08,117.136.79.141,佛山市,广东省
2016/10/17 8:09,117.136.32.97,广州市,广东省
2016/10/17 9:02,117.136.79.51,佛山市,广东省
2016/10/17 9:03,112.74.174.125,深圳市,广东省
2016/10/17 9:03,117.136.79.131,佛山市,广东省
2016/10/17 9:04,117.136.79.55,佛山市,广东省
2016/10/17 9:04,117.136.40.162,广州市,广东省
2016/10/17 9:04,117.136.31.221,广州市,广东省
2016/10/17 9:04,223.104.63.20,北京市,北京市
2016/10/17 9:04,120.197.200.62,佛山市,广东省
2016/10/17 9:05,117.136.41.118,广州市,广东省
2016/10/17 9:05,120.25.158.133,深圳市,广东省
2016/10/17 9:05,118.178.58.237,深圳市,广东省
2016/10/17 9:05,117.136.79.137,佛山市,广东省
2016/10/17 9:05,120.197.200.50,佛山市,广东省
2016/10/17 9:06,117.136.31.129,广州市,广东省
2016/10/17 9:06,117.136.40.222,广州市,广东省
2016/10/17 9:06,117.136.40.133,广州市,广东省
2016/10/17 9:06,120.197.196.24,佛山市,广东省
2016/10/17 9:07,120.197.199.32,佛山市,广东省
2016/10/17 9:07,223.104.63.22,北京市,北京市
2016/10/17 9:07,120.197.200.69,佛山市,广东省
2016/10/17 9:08,223.104.1.111,广州市,广东省
2016/10/17 9:08,118.178.86.246,深圳市,广东省
2016/10/17 9:08,117.136.31.227,广州市,广东省
2016/10/17 9:09,117.136.40.56,广州市,广东省
2016/10/17 10:02,223.104.1.243,广州市,广东省
2016/10/17 10:03,117.136.32.105,广州市,广东省
2016/10/17 10:03,117.136.40.244,广州市,广东省
2016/10/17 10:04,120.197.199.78,佛山市,广东省
2016/10/17 10:04,117.136.79.245,佛山市,广东省
2016/10/17 10:04,223.104.1.16,深圳市,广东省
2016/10/17 10:04,112.74.190.205,深圳市,广东省
2016/10/17 10:05,120.197.200.73,佛山市,广东省
2016/10/17 10:05,223.104.1.140,广州市,广东省
2016/10/17 10:05,117.136.40.23,广州市,广东省
2016/10/17 10:06,223.104.1.115,广州市,广东省
2016/10/17 10:06,117.136.32.110,广州市,广东省
2016/10/17 10:06,117.136.79.238,佛山市,广东省
2016/10/17 10:06,117.136.12.108,广州市,广东省
2016/10/17 10:07,120.197.202.78,佛山市,广东省
2016/10/17 10:07,117.136.40.205,广州市,广东省
2016/10/17 10:07,117.136.40.225,广州市,广东省
2016/10/17 10:07,223.104.1.123,广州市,广东省
2016/10/17 10:07,120.197.197.89,佛山市,广东省
2016/10/17 10:08,117.136.39.205,广州市,广东省
2016/10/17 10:08,117.136.40.132,广州市,广东省
2016/10/17 10:08,120.197.202.67,佛山市,广东省
2016/10/17 10:08,117.136.41.120,广州市,广东省
2016/10/17 10:08,117.136.32.25,广州市,广东省
2016/10/17 10:09,223.104.1.16,深圳市,广东省
2016/10/17 10:09,117.136.79.246,佛山市,广东省
2016/10/17 10:09,120.77.45.194,深圳市,广东省
2016/10/17 10:09,117.136.41.99,广州市,广东省
2016/10/17 10:09,117.136.32.50,广州市,广东省
2016/10/17 10:09,112.74.178.174,深圳市,广东省
2016/10/17 10:09,120.77.36.101,深圳市,广东省
2016/10/17 10:10,112.74.165.174,深圳市,广东省
2016/10/17 10:10,211.139.145.100,广州市,广东省
2016/10/17 11:03,117.136.40.39,广州市,广东省
2016/10/17 11:04,117.136.40.156,广州市,广东省
2016/10/17 11:04,223.104.1.20,深圳市,广东省
2016/10/17 11:04,117.136.40.166,广州市,广东省
2016/10/17 11:04,117.136.79.17,佛山市,广东省
2016/10/17 11:04,117.136.79.25,佛山市,广东省
2016/10/17 11:04,117.136.79.200,佛山市,广东省
2016/10/17 11:05,117.136.40.146,广州市,广东省
2016/10/17 11:05,223.104.63.27,北京市,北京市
2016/10/17 11:05,117.136.31.138,广州市,广东省
2016/10/17 11:05,117.136.40.231,广州市,广东省
2016/10/17 11:05,120.25.152.235,深圳市,广东省
2016/10/17 11:05,117.136.40.244,广州市,广东省
2016/10/17 11:06,211.139.145.98,广州市,广东省
2016/10/17 11:06,120.77.12.38,深圳市,广东省
2016/10/17 11:06,117.136.41.40,广州市,广东省
2016/10/17 11:06,117.136.32.98,广州市,广东省
2016/10/17 11:06,120.197.198.25,佛山市,广东省
2016/10/17 11:06,183.240.128.39,韶关市,广东省
2016/10/17 11:07,117.136.41.26,广州市,广东省
2016/10/17 11:07,117.136.40.217,广州市,广东省
2016/10/17 11:07,117.136.79.241,佛山市,广东省
2016/10/17 11:07,211.139.151.74,深圳市,广东省
2016/10/17 11:07,117.136.40.198,广州市,广东省
2016/10/17 11:07,117.136.39.235,广州市,广东省
2016/10/17 11:07,223.104.1.244,广州市,广东省
2016/10/17 11:07,120.197.200.25,佛山市,广东省
2016/10/17 11:07,223.104.1.191,广州市,广东省
2016/10/17 11:09,117.136.40.34,广州市,广东省
2016/10/17 11:09,117.136.41.34,广州市,广东省
2016/10/17 11:09,117.136.40.160,广州市,广东省
2016/10/17 11:10,120.197.202.27,佛山市,广东省
2016/10/17 11:10,120.197.196.86,佛山市,广东省
2016/10/17 11:10,117.136.40.22,广州市,广东省
2016/10/17 11:10,223.104.1.149,广州市,广东省
2016/10/17 11:10,117.136.32.50,广州市,广东省
2016/10/17 11:11,117.136.41.61,广州市,广东省
2016/10/17 11:11,223.104.1.118,广州市,广东省
2016/10/17 11:11,223.104.1.135,广州市,广东省
2016/10/17 11:11,117.136.12.127,广州市,广东省
2016/10/17 12:03,117.136.40.16,广州市,广东省
2016/10/17 12:03,117.136.41.70,广州市,广东省
2016/10/17 12:03,120.197.194.61,佛山市,广东省
2016/10/17 12:03,117.136.39.237,广州市,广东省
2016/10/17 12:03,120.197.194.5,佛山市,广东省
2016/10/17 12:03,117.136.32.105,广州市,广东省
2016/10/17 12:03,117.136.79.83,佛山市,广东省
2016/10/17 12:03,120.76.218.182,深圳市,广东省
2016/10/17 12:04,117.136.31.136,广州市,广东省
2016/10/17 12:04,117.136.79.176,佛山市,广东省
2016/10/17 12:04,117.136.32.105,广州市,广东省
2016/10/17 12:04,112.74.53.200,深圳市,广东省
2016/10/17 12:04,117.136.40.231,广州市,广东省
2016/10/17 12:04,117.136.79.120,佛山市,广东省
2016/10/17 12:04,117.136.40.159,广州市,广东省
2016/10/17 12:05,117.136.79.193,佛山市,广东省
2016/10/17 12:05,117.136.31.234,广州市,广东省
2016/10/17 12:05,117.136.31.243,广州市,广东省
2016/10/17 12:05,117.136.39.200,广州市,广东省
2016/10/17 12:05,223.104.63.18,北京市,北京市
2016/10/17 12:05,120.197.197.91,佛山市,广东省
2016/10/17 12:06,223.104.1.108,广州市,广东省
2016/10/17 12:06,223.104.63.4,北京市,北京市
2016/10/17 12:06,117.136.79.217,佛山市,广东省
2016/10/17 12:07,120.197.202.84,佛山市,广东省
2016/10/17 12:08,120.197.194.23,佛山市,广东省
2016/10/17 12:08,117.136.40.152,广州市,广东省
2016/10/17 12:08,120.197.200.53,佛山市,广东省
2016/10/17 12:08,117.136.32.26,广州市,广东省
2016/10/17 12:08,120.197.199.50,佛山市,广东省
2016/10/17 12:08,117.136.41.25,广州市,广东省
2016/10/17 13:04,117.136.79.170,佛山市,广东省
2016/10/17 13:04,117.136.79.40,佛山市,广东省
2016/10/17 13:04,117.136.79.48,佛山市,广东省
2016/10/17 13:04,117.136.41.40,广州市,广东省
2016/10/17 13:04,112.74.183.192,深圳市,广东省
2016/10/17 13:05,117.136.79.26,佛山市,广东省
2016/10/17 13:06,221.179.85.204,深圳市,广东省
2016/10/17 13:06,118.178.88.166,深圳市,广东省
2016/10/17 13:07,117.136.12.111,广州市,广东省
2016/10/17 13:07,117.136.32.26,广州市,广东省
2016/10/17 13:08,117.136.41.57,广州市,广东省
